# mesh name: gammaMesh
# primitive scorer name: edep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
153,40,0,48931612.56993548,123652413188665.2,60
153,41,0,27390052.48993707,102861399476348.6,40
153,42,0,10419093.12567434,17464779053924.38,33
153,43,0,5563071.771325191,6951562839143.501,18
153,44,0,22954636.0838289,61695758102129.7,33
153,45,0,15176047.8719116,48603058200198.78,42
153,46,0,32491274.11785517,132823316538554.9,51
153,47,0,70774865.29983677,239235978294684.2,72
153,48,0,109955432.3126902,443279556203820.4,89
153,49,0,94971861.09611887,330847673979569.2,80
153,50,0,82831647.64914644,233250430847336.2,99
153,51,0,104125973.9488219,504906872990553.8,81
153,52,0,129125129.1503417,525474033044501.6,111
153,53,0,106265720.5506495,605394578182610,94
153,54,0,108258275.6228857,426539182007404.2,106
153,55,0,131612794.8900347,490569594947875.6,111
153,56,0,93440144.4430493,329539452641047.6,90
153,57,0,56565319.31368434,126987199767013.8,80
153,58,0,115946016.7033648,456183761978844.8,90
153,59,0,122605737.3330474,792336505028229.1,108
153,60,0,108906150.2006488,402401995486906.6,98
153,61,0,69559872.82338893,239163288820417.3,89
153,62,0,105923632.3698836,462087359692747.2,98
153,63,0,104312149.5000742,470704796085512.2,114
153,64,0,104834808.8768143,435430841050732.6,110
153,65,0,102510769.2081797,397600768510065.8,100
153,66,0,116768755.0316396,421587504596440.7,103
153,67,0,113455769.1828308,468782075387830.2,94
153,68,0,90340131.01330563,337846875354835.5,85
153,69,0,120620856.1709687,594943995848862,102
153,70,0,102461210.0105114,503753077958723.9,95
153,71,0,87270975.42064729,382762100130938.1,88
153,72,0,104731565.4539293,732048549368860.2,79
153,73,0,121174146.6960877,576252084259332,99
153,74,0,80586128.65805648,367618182901775.2,59
154,0,0,20813983.60459734,64108396510354.27,22
154,1,0,23708102.32200033,66464236894758.02,29
154,2,0,15978280.61320003,31963665265379.78,28
154,3,0,16485800.02572512,34515652701208.32,30
154,4,0,15017992.43333028,27370405115366.62,37
154,5,0,17107592.08390705,29637469536514.39,31
154,6,0,23895848.5642476,97988475330385.02,31
154,7,0,21352470.99698867,81576107502842.19,44
154,8,0,33046059.00856775,92925657096043.56,42
154,9,0,53728968.86795001,414382708516378,36
154,10,0,24961449.00442145,71408629126568.02,40
154,11,0,22607930.10284669,56507865457109.05,39
154,12,0,23918632.42236721,75400309072069.06,36
154,13,0,19408629.04863566,43475874010594.61,39
154,14,0,21350852.12664331,60251392859596,44
154,15,0,44666893.45910259,302237998453771,33
154,16,0,23169989.20257184,56936264018482.8,40
154,17,0,20309366.03091323,103334051883608.6,38
154,18,0,18508593.91663824,58803213805616.59,26
154,19,0,22198435.22041823,71511755445542.36,34
154,20,0,13832058.56162115,52550359229603.7,33
154,21,0,33055987.74823689,150057534318560.1,39
154,22,0,21421977.45878894,56468154352498.88,27
154,23,0,27304578.98584216,124166374307918.8,29
154,24,0,14224360.90232925,43120419787489.51,28
154,25,0,23855001.47996248,69247967506132.76,22
154,26,0,11608911.9402679,19687386076612.61,23
154,27,0,13632496.96125857,50915303758875.29,27
154,28,0,25736679.96950814,132418823781985.5,16
154,29,0,13830938.52588974,60685092108996.27,20
154,30,0,8026057.438185621,22183829289449.63,21
154,31,0,9850972.918002337,27982437406914.45,15
154,32,0,664106.4370438985,192344524303.2939,18
154,33,0,4892974.755162296,6052259784705.827,19
154,34,0,17640681.7087676,66492760705905.74,17
154,35,0,10137575.13374607,24039337454242.39,12
154,36,0,8660804.324573753,14725790289709.64,26
154,37,0,26025606.67102396,87789288848983.03,40
154,38,0,76399590.25888768,344498778517528,54
154,39,0,106453670.0215108,435675083528716.9,68
154,40,0,117490036.5653811,624769065380422,88
154,41,0,74176107.66810678,237441447944026.9,69
154,42,0,63514317.74260964,358318473460117.8,51
154,43,0,59931801.68206856,671795789420189.9,49
154,44,0,28152461.9662027,66913994531225.63,49
154,45,0,37648959.41203345,94487761662541.59,56
154,46,0,48204604.3487499,189956577027456.5,78
154,47,0,85391081.63715552,345539822469595.4,94
154,48,0,93835665.82275894,300064874496590.6,87
154,49,0,111525812.2649393,496393286197975.7,104
154,50,0,111219120.012823,429138879579598.9,99
154,51,0,106235184.4013523,476154592833614.1,94
154,52,0,103540309.3436168,365056533247726.1,97
154,53,0,100451766.1542233,437426325867707.6,83
154,54,0,111581025.1495701,441321316520814.5,92
154,55,0,139301596.993671,699721009232787.6,115
154,56,0,118289892.2499426,407244855407684.1,103
154,57,0,109455482.4153925,461168411346859.1,90
154,58,0,96754824.03022012,367952705951244.9,91
154,59,0,99470876.75564399,397782154688255.2,115
154,60,0,103963719.2577496,333325596109615.2,103
154,61,0,101962217.274745,327002956780342.4,119
154,62,0,134485575.6922991,714521030396355.6,98
154,63,0,141035913.8986065,715044816500536.5,106
154,64,0,130619245.7762543,605743349649814,124
154,65,0,106228046.4922054,314328573770890.5,103
154,66,0,95073654.04246531,516403537148411.4,92
154,67,0,61481435.12953693,183502353473932.8,89
154,68,0,112461970.2877482,465642964831402.4,89
154,69,0,123570330.386506,588887280643959.5,98
154,70,0,156507380.0862113,1065760763197240,96
154,71,0,85476878.63894309,315536312103768.8,97
154,72,0,109431149.6046082,468555166849144.4,80
154,73,0,89418485.56141445,367609262402630.6,74
154,74,0,64723164.51775385,282965638112138.2,52
155,0,0,9881131.727524342,33500339550881.06,27
155,1,0,41660779.08673792,136843188318762.5,38
155,2,0,22491381.80268386,68193790305657.51,34
155,3,0,31262398.67960028,86229147917253.42,41
155,4,0,19602672.75471117,35389992941935.58,50
155,5,0,16892375.56453388,28168343503831.31,43
155,6,0,44067964.51368076,530284874178752.6,42
155,7,0,30595060.02336416,71156992338231.69,46
155,8,0,53876078.78692652,340949992064895.4,44
155,9,0,50822054.37252106,167912922821229.7,51
155,10,0,56762531.31529276,290117883124862.1,50
155,11,0,47103177.78069366,282862589485322.4,60
155,12,0,43057322.56368089,126510080864454.4,58
155,13,0,22787660.53227201,41845294031980.05,46
155,14,0,32882057.54264417,65676256865105.49,44
155,15,0,55464637.27509649,183659838706874.8,46
155,16,0,24767047.99558593,74479912661072.84,40
155,17,0,17629825.72063164,36714904864018.95,46
155,18,0,17611280.38528693,57421146687272.03,30
155,19,0,19163704.49111284,42617078963750.73,37
155,20,0,41209191.60806023,115373858747935.4,55
155,21,0,56982739.60567994,337202593006658.3,45
155,22,0,45882376.85224112,131486959066081,46
155,23,0,34856728.69275429,135151472033792.5,39
155,24,0,15256184.28744744,54481080315908.05,26
155,25,0,10109562.54043265,13278673808401.55,29
155,26,0,30585534.0379142,184476005540389.5,29
155,27,0,19486167.35816224,40336397396418.3,28
155,28,0,16316220.96558057,56407103387352.71,18
155,29,0,7212193.958046779,31646641374151.43,19
155,30,0,15322600.55056611,45335619502995.31,27
155,31,0,28100733.95286556,180304698548422.5,31
155,32,0,8133394.697046249,23660356565100.47,22
155,33,0,8796516.104479356,13358387297949.98,26
155,34,0,10130838.69344298,14076384499892.64,23
155,35,0,19792615.83950555,134225310872736.7,25
155,36,0,15988111.20939716,140288703294817.1,22
155,37,0,18085354.25998776,52823177467002.13,38
155,38,0,50656758.60064092,200633105224053.1,47
155,39,0,72186500.30780269,184972180305362,74
155,40,0,146802558.9417116,1327375295891370,91
155,41,0,111503858.6674664,477298891032975.7,83
155,42,0,68449611.01864403,336854412307329.1,75
155,43,0,61146989.60630226,176261062383583.4,75
155,44,0,75891055.13517341,261235617406395.6,77
155,45,0,90079837.76056615,578859830485090.2,87
155,46,0,89855389.09912416,393178024182608.9,82
155,47,0,111330334.5293947,434444782932145.6,87
155,48,0,87774968.24758421,322587121537627.6,94
155,49,0,82356972.02226298,219427497012256.1,80
155,50,0,62797837.23836245,188858669979462.7,85
155,51,0,86207248.73091951,501311678143211.1,82
155,52,0,71597848.88223039,289545076969665.2,93
155,53,0,71999617.03906584,227526972701887.8,88
155,54,0,104535874.2831191,424729715192401.6,102
155,55,0,138200004.4543112,721388789132488.1,117
155,56,0,168209604.9562362,824860102964481.9,118
155,57,0,134905420.4367173,763634563167117.6,105
155,58,0,125822769.2026682,596113867261702.2,105
155,59,0,105306394.382984,402369841218476.1,99
155,60,0,110737497.0965232,479823616447603.3,106
155,61,0,100117202.4225191,345545566052030.5,104
155,62,0,112199312.3621957,412396247080982.2,121
155,63,0,121353266.8991748,589757520282074.8,120
155,64,0,111358558.2126926,385573236530776.2,96
155,65,0,153031436.1839274,1030974963932889,109
155,66,0,84896629.35038838,285870285163711.3,98
155,67,0,120629149.3850517,556248237513046.4,94
155,68,0,68416763.67719533,215126955228323.6,97
155,69,0,66400627.04848481,293856491208099,83
155,70,0,120367369.3733844,559566302427757.9,102
155,71,0,94079762.56775521,344678312544399.2,112
155,72,0,82197834.93719886,220981359865310.5,95
155,73,0,77379141.77572228,372898578858180.2,75
155,74,0,74387988.51990594,522196101862665.9,63
156,0,0,46544501.23697538,170923770274398.4,41
156,1,0,79493469.81986056,308234400700548.4,68
156,2,0,66000929.57826255,233994795730757.9,74
156,3,0,74863648.6329336,307101128035705.6,77
156,4,0,84658022.79719359,403718526258366.4,74
156,5,0,114283081.2555843,503530807501321.6,80
156,6,0,90409381.35693131,353980625078433.6,78
156,7,0,120821563.0269663,674380649719518.2,78
156,8,0,94671452.72577415,459728263170837.1,79
156,9,0,82292157.50404322,258462590897005.7,84
156,10,0,78686465.74412172,267208447915241,74
156,11,0,151449278.3630332,750328406319874.9,83
156,12,0,108305920.6411761,666763542068409.8,89
156,13,0,98952659.65812083,437061422034631.9,80
156,14,0,93985110.35190931,429145199713216.2,73
156,15,0,95890413.44595453,451238969417165.7,81
156,16,0,120452082.4165974,646027643348741.5,78
156,17,0,73213492.83196719,276100667982265.6,72
156,18,0,66424111.86708774,237189176418540.6,70
156,19,0,86965695.31553961,295328814929790.4,65
156,20,0,50710420.17714146,132412995455798.3,71
156,21,0,59176445.81853668,199898986048760.2,76
156,22,0,81756759.04450236,250317455676929.6,72
156,23,0,73892559.29244013,488366338415087.4,45
156,24,0,28747792.95071108,102417846927693.8,30
156,25,0,18311820.18696516,65009499286278.79,28
156,26,0,13905263.33014366,43318199265906.25,22
156,27,0,19737162.39230721,122157376631252.1,27
156,28,0,14259922.22571592,27252272327567.86,23
156,29,0,22375903.94536074,82610717099864.52,27
156,30,0,15781556.74383167,44046471010857.8,24
156,31,0,11914859.50248904,29193546959118.17,21
156,32,0,28004799.17692458,141336315724814.4,26
156,33,0,24953706.64400176,115922154969653.6,29
156,34,0,53427077.50252366,253122892343350.7,32
156,35,0,36036888.00095083,159369967304894,29
156,36,0,17184613.86002551,35504267794788.55,30
156,37,0,36534562.47378718,203260322881279.2,40
156,38,0,71760188.4744193,303430850279401.6,60
156,39,0,121490507.4086215,591634236350257.1,97
156,40,0,122689795.6335451,521946887408851.4,98
156,41,0,111258811.0148678,464549021790541.9,98
156,42,0,111333455.2412186,522069291893702.3,84
156,43,0,81432163.92711803,278937723371493.2,85
156,44,0,106971149.4378112,582316680030203.1,82
156,45,0,67346288.79343686,205554490096184.3,83
156,46,0,143224675.0360073,854847853264685.4,110
156,47,0,124741083.6139098,485806875172313.8,100
156,48,0,103435126.50879,306206294534706.4,98
156,49,0,96289749.61345683,305531465448584.8,86
156,50,0,107896200.9514977,453589731278380.6,81
156,51,0,136125198.4897633,602279313191253.9,101
156,52,0,130564793.8254484,559292062137319.5,99
156,53,0,51960768.59415205,147301805217890.1,78
156,54,0,77662854.09535269,565975479532137,87
156,55,0,119811207.0592797,595166042981782,90
156,56,0,119763536.9313888,487845696771385.6,98
156,57,0,84699729.70663273,303962801306194.2,87
156,58,0,81100648.60066612,300748879724735,86
156,59,0,82479243.60545868,281992885911498.8,95
156,60,0,130698671.4409655,544407053693250.2,105
156,61,0,92709979.99832718,296663783771920.2,107
156,62,0,98763111.39771971,287724305569110.7,98
156,63,0,103110606.6410535,463864602363147.2,92
156,64,0,102579900.5163261,332621084629934.9,95
156,65,0,95230450.54838912,541182779723545.7,93
156,66,0,88878177.82887013,409214284515314.6,83
156,67,0,113790811.2151717,708629375309601,103
156,68,0,86913667.1013577,204701116293481,96
156,69,0,101694861.6878956,503214618268243.4,99
156,70,0,111724945.2786638,424349290309910.2,110
156,71,0,134055248.7943025,636489620718046,124
156,72,0,91585297.49878536,481300208391672.1,100
156,73,0,74614625.93122075,298506804178506,74
156,74,0,81242749.56089596,489182829670472.6,65
157,0,0,56301765.36361611,179653026651001,44
157,1,0,78476649.48302646,328019634811359.6,75
157,2,0,86941534.48152688,327875049244404,75
157,3,0,108491862.5471723,430511511981991.9,90
157,4,0,97477501.2227785,352661149268354.4,83
157,5,0,113985522.7068209,494495817061758.9,103
157,6,0,123723995.1942126,859271881979969.8,84
157,7,0,100814690.7990827,457265999189697.7,91
157,8,0,112222556.6716292,447527271648365.9,105
157,9,0,125298982.7417478,485348019898497.9,110
157,10,0,81047061.66306378,293706659975134.6,97
157,11,0,116515175.897263,488613610094914.8,88
157,12,0,81731307.40251599,271569587782677.6,85
157,13,0,87859274.17312615,338462259918375.6,72
157,14,0,96396492.24133064,276487318655088.8,85
157,15,0,132862442.9005665,493489652407424.6,99
157,16,0,120804159.1073572,715108240796077.5,95
157,17,0,82375056.92964856,274376539360772.4,91
157,18,0,117279925.0097672,532137501097069.8,102
157,19,0,115641976.2387178,826103308440371.1,85
157,20,0,118210428.7092515,438860119146021.9,90
157,21,0,89647412.33095665,331539649517823.6,76
157,22,0,98076497.02663121,521546038840848.5,71
157,23,0,38491970.29590442,101809114996700.7,56
157,24,0,34125113.87859281,125408631050432,36
157,25,0,16445188.06879258,43769728264299.48,31
157,26,0,27246330.94724376,84679749551488.73,32
157,27,0,24452695.06196498,60852892269468.23,31
157,28,0,20830670.9848956,68551699878835.76,28
157,29,0,18022981.29675809,57636312829130.98,27
157,30,0,16039663.20930617,34179248899017.48,31
157,31,0,20790099.53852645,92971857860769.5,23
157,32,0,31425496.27346323,183062061613670.5,33
157,33,0,24090196.69630875,54663595862682.63,34
157,34,0,23285336.4127368,77066819801624.3,33
157,35,0,26634963.61804996,96527695710580.88,31
157,36,0,19704086.81321522,62816411441018.55,27
157,37,0,29459469.44702575,77521526699734.11,40
157,38,0,80827888.11711961,385984363647322.8,69
157,39,0,51797964.21848708,150952510797966.4,68
157,40,0,81994712.0908374,277154430941826.1,91
157,41,0,95797165.6120889,318363210518160.7,95
157,42,0,121558958.0161806,563727873738203.4,102
157,43,0,92694920.21924068,402099222827572,104
157,44,0,98613895.61647581,388862379438953.6,83
157,45,0,82998451.53275965,417253657461378.6,80
157,46,0,127336806.6384364,701989355487527.9,99
157,47,0,88442059.69365469,441230512113342.9,91
157,48,0,106885279.3602013,446612885106006.2,90
157,49,0,101154276.8925918,427304339088016.9,97
157,50,0,94088415.11354043,310076029512333.6,101
157,51,0,97505150.53995952,388928976040745.6,96
157,52,0,106193434.9316046,407728427244836.1,99
157,53,0,102864338.5032529,435511112067493.3,86
157,54,0,77804283.46290754,228683686816507.2,85
157,55,0,142022589.6525806,624130243899243.4,99
157,56,0,105855563.7996859,384467861811839.8,99
157,57,0,86153770.87271146,246233146330011.8,96
157,58,0,93164643.95516302,337285024065338,90
157,59,0,77516707.18760988,327079507842604.7,96
157,60,0,82253783.08944355,371664197055897.9,84
157,61,0,95685557.36153618,399522412744027.1,81
157,62,0,80146787.77559446,263212001776470.2,96
157,63,0,116707008.0999572,494351111209257.3,101
157,64,0,118338591.8457406,425300154444662.8,94
157,65,0,70111987.23644279,249880103976768.5,89
157,66,0,88482663.36777866,421169654897495.8,95
157,67,0,114770278.8735097,471259284699307.1,100
157,68,0,85127144.99408938,267339897192291.6,108
157,69,0,112263151.812658,380174292037165.3,104
157,70,0,123213549.126901,401215876933540.8,116
157,71,0,139106260.2686879,619376049378551,113
157,72,0,134349107.6683469,682092794531204.9,118
157,73,0,74814009.63702965,232793587140996.9,74
157,74,0,80631263.06288536,329117220421683.3,71
158,0,0,61476980.43994595,231685408321330.9,60
158,1,0,120777593.7886394,749715090770527,85
158,2,0,127607032.0049924,1188749242895955,86
158,3,0,117370335.3418917,769629865276568.8,88
158,4,0,120683770.1946035,545268549861477.2,87
158,5,0,65930554.51335279,217094804149065.3,78
158,6,0,84776977.03981882,345473117322084.9,87
158,7,0,111415173.2665505,474750592840538.4,92
158,8,0,88791168.13287853,298777420813590.4,106
158,9,0,85549604.96825774,264248516791244.4,101
158,10,0,146067432.0195354,835049189137638.8,113
158,11,0,114158162.0722346,376169107300118.4,95
158,12,0,96369431.86305611,401385835007844.1,85
158,13,0,80738296.80970189,395704575501741.1,83
158,14,0,102297634.5356992,358884455537456.4,82
158,15,0,107879087.4388344,451866917140295,94
158,16,0,81664506.20259067,313746087902276.8,81
158,17,0,177626540.9097272,1135720814459455,106
158,18,0,103308508.659228,342421745523379.4,96
158,19,0,75037263.83337304,237840992841856,87
158,20,0,90524934.69046259,297112260049987.9,92
158,21,0,72747094.18555032,206819519759998.9,82
158,22,0,92559899.39084364,362274930439560.4,90
158,23,0,69500563.35181829,414224394766588.1,65
158,24,0,40365784.82220759,235594937506132.2,44
158,25,0,24957598.04707585,104108180169850.3,42
158,26,0,20253903.30151359,80032421914299.45,39
158,27,0,20546302.72971462,43143078950462.7,30
158,28,0,52808387.81144686,467005410472004,29
158,29,0,32559019.69272419,211293766444345.9,40
158,30,0,28165737.50952088,72407661865769.08,42
158,31,0,36009210.97955835,107881066858658.4,40
158,32,0,41283249.11127334,259810927518472.9,37
158,33,0,27473558.92971531,114848586890769.4,42
158,34,0,14308890.22415086,23307141502015.81,38
158,35,0,28849222.9039377,89805356732064.42,39
158,36,0,35844485.23328918,113944127450964.9,40
158,37,0,48407955.43381383,240231911557245,51
158,38,0,75070707.84042864,332286490126384.1,79
158,39,0,120368342.8074925,661897026519094.2,88
158,40,0,95233425.46180163,363821584613163.4,92
158,41,0,99587048.87287521,578179681667790.5,95
158,42,0,107517251.5090397,482350271862337.8,106
158,43,0,150765593.75595,654832339171976.8,112
158,44,0,96459596.75804953,353780867911368.4,100
158,45,0,120137577.6410955,527441389567242.4,90
158,46,0,114702160.9989302,556624161791190.4,85
158,47,0,111494068.4777737,410350656982358.6,104
158,48,0,111827330.448518,375037830833919.6,99
158,49,0,115931710.988011,603361382061600.6,110
158,50,0,86848982.41369559,473887791601438.3,98
158,51,0,133926704.5502073,734699927519617.6,108
158,52,0,104875053.6979106,442443590981405.4,98
158,53,0,82621917.69666995,363036097983525.1,97
158,54,0,116278158.5985465,463137858207131.6,95
158,55,0,147890866.7916121,864086347552492.5,112
158,56,0,111567088.9205947,525828299695685.4,91
158,57,0,75331968.92396125,237024969371672,84
158,58,0,111348266.3295144,766779807138310.9,105
158,59,0,75497122.52003244,216593873299659.2,98
158,60,0,95991881.66314657,546175599433548.4,86
158,61,0,65828658.17032952,184556120788229.6,94
158,62,0,98622240.25090528,336963783905877.7,100
158,63,0,90395344.70680372,300877495729661.4,89
158,64,0,81140345.95786546,311122809508380.9,88
158,65,0,100561143.4967903,447516705243450.2,91
158,66,0,92818942.44113009,245325242614439.7,97
158,67,0,78859059.68245333,257173984567204,79
158,68,0,140350347.6285291,751620363232983.2,117
158,69,0,143055621.4432695,657154342512559.9,120
158,70,0,122031734.5480127,671042963008415.2,101
158,71,0,130259112.2159751,832666236598671.5,101
158,72,0,165784650.5136494,768056909127384.8,103
158,73,0,150391263.0636593,687310298207580.2,86
158,74,0,82700942.63100514,245927047735141.1,76
159,0,0,82431425.77294263,368201724065418.5,59
159,1,0,141114929.952858,780084483029594.9,95
159,2,0,181390177.6263599,941893221496727.4,127
159,3,0,103477443.1847526,473169020469522.4,87
159,4,0,113544859.3310721,442614767642661.4,89
159,5,0,101328255.042071,357642054581135.1,92
159,6,0,112204628.1670907,434152117259890.7,102
159,7,0,109475589.4612173,411784963419709.2,96
159,8,0,78698528.47279891,303420940573602.5,91
159,9,0,124025147.046237,433480449129263.2,112
159,10,0,143683300.8859453,481017825444465.9,123
159,11,0,135790940.6399269,798365032310640.4,103
159,12,0,109054554.4605289,553758173523223.3,113
159,13,0,80673400.02550213,345718427944769,84
159,14,0,129306234.8352779,715589204300709.6,98
159,15,0,96750773.94456837,323172714435811.7,89
159,16,0,108211258.6577025,493205237565205.3,89
159,17,0,137285577.1532178,610011583221931.8,114
159,18,0,89263073.47742803,274498732632669.9,91
159,19,0,88759184.28432949,409912695412258.1,97
159,20,0,128103301.9586311,502466085680259.1,101
159,21,0,112043551.7804939,488426718511979.9,99
159,22,0,96176147.37197466,347185631655944.8,83
159,23,0,56187636.52029803,189609295534830,64
159,24,0,32435918.64068704,68204088860788.41,56
159,25,0,50923590.6442432,248987140432254.5,53
159,26,0,58132534.34408323,303893667735850,56
159,27,0,48837108.87107898,162641542507256.2,60
159,28,0,56866045.34675277,193800840943915,51
159,29,0,51304155.79535095,177961007380630,52
159,30,0,27074763.53023056,89981260410786.81,39
159,31,0,47691623.13655956,207905896249026,57
159,32,0,45010568.1633762,174980543426086.1,64
159,33,0,64141038.958922,200687173678994.6,72
159,34,0,35586548.51080261,111577646882457.3,63
159,35,0,67585161.5378112,239094831915844.3,70
159,36,0,55892537.73955537,158423419571124.9,61
159,37,0,52936815.02744704,234638887668287.2,58
159,38,0,85043079.65829708,293879488544072.4,76
159,39,0,100874995.7444803,356906479737405.2,88
159,40,0,141145275.3801715,755413565573818.8,95
159,41,0,79612432.37268096,240252733070805.3,104
159,42,0,78800301.51236656,427436820483741.4,105
159,43,0,120112950.5654855,511884963963337.3,107
159,44,0,94281914.10842432,406609630760335.6,89
159,45,0,82256002.61299877,271605302263779.8,79
159,46,0,106524442.2003914,518060099012029.8,83
159,47,0,153002035.7908232,798028252583347,100
159,48,0,84684476.83577089,228626707221457.8,97
159,49,0,146940565.4874645,762491112785397.2,110
159,50,0,89045978.89654092,408646859817162.9,99
159,51,0,114275777.9538498,490873863800706.1,98
159,52,0,160616196.6546497,726894195124385.4,119
159,53,0,121276136.5771656,582762359184637.6,104
159,54,0,100676583.381543,375618904989748.7,102
159,55,0,140205952.5386956,858168907395064.1,102
159,56,0,56864074.79415663,158595644251747,82
159,57,0,80112905.11984433,320471598422209.6,95
159,58,0,82641536.54926944,516140503631753.7,71
159,59,0,76900719.29125142,263457950663226.1,80
159,60,0,75474853.12113328,376670780281784,77
159,61,0,95181376.91615608,398503962097133.2,99
159,62,0,135394319.4090844,591857774507701.9,110
159,63,0,143589106.8931695,881124336622292.6,99
159,64,0,79834860.12124015,300596154048329.2,92
159,65,0,103314726.7782092,493872531734515.6,90
159,66,0,107521337.1681618,426678992515288.7,93
159,67,0,82690565.57193772,284242018170972.1,96
159,68,0,118967876.8410216,820756083150091.4,108
159,69,0,114054446.2154041,420383399103254.5,114
159,70,0,115289685.0800672,454649514489176.1,116
159,71,0,104988715.9833855,457278653592525.2,105
159,72,0,121023713.1985969,784123854556662.5,102
159,73,0,98476806.65944524,335873169232544,84
159,74,0,134057161.2541895,628030355580490.2,76
160,0,0,119451640.8651772,624710623042935.1,67
160,1,0,106760755.1489474,449729314518341.2,92
160,2,0,100416883.7994923,381988325869370.1,91
160,3,0,95500935.30002986,320037395022231.5,89
160,4,0,72422860.27256955,225926046324344.6,108
160,5,0,85286279.14537811,415371038699791.2,82
160,6,0,83281567.4125317,295743175615828.1,83
160,7,0,114431790.5274889,534314961209008.1,89
160,8,0,121760987.5779583,503245126686315.2,99
160,9,0,67034095.16469768,293350557365422.2,94
160,10,0,115319728.4818473,447811671478325,109
160,11,0,130345642.3754178,542861905378153.9,98
160,12,0,101922448.4462501,329400104625740.9,99
160,13,0,64449782.9356139,215529728324891.8,81
160,14,0,102523573.2525423,380175944085673.5,90
160,15,0,121186491.2828183,633695998056213.2,101
160,16,0,126714439.0740274,578647653666865.9,113
160,17,0,125018733.1230444,504464399733803.6,112
160,18,0,48653187.3974253,112178982710638.7,75
160,19,0,98010510.89414991,413604152328392.4,80
160,20,0,122631461.8538598,517324389147718.4,91
160,21,0,96106655.95255572,350750304365746,88
160,22,0,131269659.6315545,631431903167420.9,95
160,23,0,56245917.98726782,194369737921995.2,73
160,24,0,61159642.26152316,159057770235596.8,72
160,25,0,95066762.40268824,446013030998383.8,72
160,26,0,77490568.08722128,299291284858588.4,73
160,27,0,97434825.86220025,409528258166784.5,72
160,28,0,93293654.146005,343317118469888.7,78
160,29,0,85642776.69861656,346254504754720.6,67
160,30,0,78367347.55934334,274226504724619.2,79
160,31,0,95700246.96179576,474773239453732.2,81
160,32,0,127121418.8882671,690313270159036.2,87
160,33,0,121980371.686872,606692997591819.1,97
160,34,0,70741025.90432934,195224955504141.6,91
160,35,0,118868140.9690456,540485981424636.1,91
160,36,0,96026114.47010198,335264295388056.6,89
160,37,0,104118005.6586079,497913834475781.6,86
160,38,0,154427783.7477096,921580540996821,86
160,39,0,90444761.30893779,328221608959324.5,84
160,40,0,108247168.1422129,397923073367245.9,102
160,41,0,97030235.42089368,292472320274597,95
160,42,0,109603441.1341989,536159349650313.2,96
160,43,0,133573172.561346,615543542469139.2,106
160,44,0,152186165.4564379,850897352434230.6,100
160,45,0,97966301.04230076,455837883067016.9,77
160,46,0,73681674.14363462,259765724487259,72
160,47,0,84579499.51058881,289566695289519.6,94
160,48,0,113774452.6137154,467378429561524.4,108
160,49,0,85417646.69223557,281105996893709.8,94
160,50,0,104953822.7443412,583184538101663.6,103
160,51,0,75009066.08674403,215193630998660.7,95
160,52,0,105843536.598457,450060740323336.1,100
160,53,0,62457683.09446901,175729078742381,90
160,54,0,130087932.0065681,763908662029061.5,96
160,55,0,109286785.3158201,406746803445820.5,97
160,56,0,103531300.5985239,328613515600646.1,102
160,57,0,86479523.68171696,428031807468582.5,91
160,58,0,61045014.61158773,364338366198313.9,76
160,59,0,56290797.85850048,291408935951623.3,67
160,60,0,86174572.03817897,311786857266776.3,85
160,61,0,107570965.9046566,542464452952657.5,83
160,62,0,126913019.3940851,574982435892317,102
160,63,0,106774514.2723193,406974337271607.2,93
160,64,0,122173184.4535547,515075281251159.5,109
160,65,0,103291594.4408009,448228243394637,98
160,66,0,84835205.72410366,331972890966333.1,85
160,67,0,99959896.27797797,331372675059763.5,102
160,68,0,89206946.46640967,310320035977937.7,98
160,69,0,107664938.7056901,487882136470359,96
160,70,0,116440112.1198669,426812482822389.9,93
160,71,0,94238274.8555249,332167633087950.3,119
160,72,0,108319177.8155343,388361604324417.4,95
160,73,0,101062145.4323731,418420818243528.2,91
160,74,0,45843870.41817611,128431253467876.7,56
161,0,0,70670129.79840806,285217916879290.8,62
161,1,0,112675658.6333721,468651555305035,83
161,2,0,92023373.39721958,314290900594206.2,94
161,3,0,108170827.2932203,455789798678216.6,92
161,4,0,102449727.359389,500150294730770.2,96
161,5,0,118317972.9746399,547760112573689,89
161,6,0,52548853.71852965,109804051437283.5,87
161,7,0,96649940.39023446,354686700426569.9,83
161,8,0,93879814.84963161,538182597318138.4,78
161,9,0,121287464.5441567,671169912222907.6,98
161,10,0,122741507.9543601,417022590650559.1,95
161,11,0,135348314.6736667,606169148694587.4,113
161,12,0,100560300.8046348,347130351485466.8,107
161,13,0,141011596.7591099,682213389909973.4,100
161,14,0,146469961.4987474,1120460534965378,104
161,15,0,132719000.9176598,590040078800421.2,107
161,16,0,157794325.533205,790820406988660.8,108
161,17,0,73558256.76731303,192379614559612.6,105
161,18,0,78979116.41589308,236296662558644,101
161,19,0,94845358.10099149,303077705224650.9,101
161,20,0,70894361.46018811,174083932383627.3,90
161,21,0,56572935.18298004,185441586961402.7,84
161,22,0,103199969.9462064,456604596606935.6,90
161,23,0,98987399.17425764,554998168945249.4,96
161,24,0,111518137.64582,406173461167213.6,104
161,25,0,94335168.07830022,367899813566861.4,86
161,26,0,91882506.057384,400008995746303.4,88
