# mesh name: gammaMesh
# primitive scorer name: edep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
60,17,0,80896427.65268622,275191904468629.1,44
60,18,0,67671393.06732455,255881252479361.4,30
60,19,0,83907428.38853291,310688004423140.2,42
60,20,0,77358725.18300268,286871721388455.7,39
60,21,0,88296441.91939704,325933850638880,41
60,22,0,59352678.17976449,199522635259328.4,38
60,23,0,117814771.9403782,454827719446171.8,52
60,24,0,116208724.2101691,405981846520913.1,58
60,25,0,108300021.0983325,397511020578950.4,52
60,26,0,86058221.6351078,307123760049744.2,51
60,27,0,111292109.2129194,394985290334964.1,51
60,28,0,101656309.5830271,381670284730404.1,45
60,29,0,98253870.15457071,340301964962409.7,50
60,30,0,70654048.10278986,252419586688546.5,36
60,31,0,98553071.32493097,357314383289104.4,45
60,32,0,95136811.43231027,382189222934344.6,40
60,33,0,127819483.1248167,477927398782903.9,51
60,34,0,80909708.54052535,280186943309104.7,43
60,35,0,78380593.74326776,263145246462724.7,40
60,36,0,75775578.77806309,247024130196681,41
60,37,0,68542282.17044063,263687982650205.7,38
60,38,0,71189501.55482399,244355450332917.5,44
60,39,0,87094835.81158696,312831389207822.6,40
60,40,0,112427856.1474622,424966587253292.1,54
60,41,0,104337816.8745848,364647574985863.6,50
60,42,0,71048392.82793644,247958944876726.7,41
60,43,0,73727737.37167254,274276257896504.7,40
60,44,0,105627864.8818094,377223202768313.9,51
60,45,0,84058673.87346232,300596275475381.4,41
60,46,0,66174047.82590957,267283895414598,30
60,47,0,122577333.2536107,466952579982826.1,49
60,48,0,110146979.4867255,397894798290879,49
60,49,0,73450630.06825957,253553255760703.2,40
60,50,0,79994820.76123947,246222145064102.6,53
60,51,0,104766499.214874,384323744675765.9,47
60,52,0,92991027.64157541,340660735375823.4,44
60,53,0,117949338.2250643,418222267554500.8,52
60,54,0,104315990.564742,378102550891798.9,56
60,55,0,75104117.45284118,256004480493560.9,44
60,56,0,114146500.3278823,408274361508836.9,58
60,57,0,135211875.318758,507863008984784.7,59
60,58,0,99794252.71626242,398168434772873.1,47
60,59,0,112119379.6968858,433915157589499.6,46
60,60,0,110641465.13614,442797322222449.2,53
60,61,0,137604904.0338365,511652532323337.9,62
60,62,0,54353702.8487457,182151359933402.5,37
60,63,0,66331426.99413199,242417093462165.1,33
60,64,0,113389845.4863022,445785537806281.8,51
60,65,0,60362020.52729627,202982377145778.5,30
60,66,0,87369725.84859183,325160612551656.1,43
60,67,0,78014171.24947348,274372167289154.3,44
60,68,0,105063894.6849432,376923592437390.8,49
60,69,0,127878563.1671539,473649295884458.2,56
60,70,0,75592025.51056471,241590480298339.2,43
60,71,0,75905984.26352671,272722451297903.7,37
60,72,0,112447058.0171969,419022799790367.1,44
60,73,0,84645711.48103374,305110492193904.9,48
60,74,0,84140140.19754319,327887569134314.6,30
61,0,0,73267531.55428009,263154889367007.5,32
61,1,0,69487436.09757736,234967592451871.8,36
61,2,0,102590010.0354172,360917807341294.8,47
61,3,0,109773764.9591111,414508261742448.4,46
61,4,0,101431316.8493004,365853656899537.2,45
61,5,0,75319943.31202164,274012390961647.5,42
61,6,0,131754682.67202,508205387891248.2,49
61,7,0,93276980.20345901,341560017028573.8,46
61,8,0,85115902.69473459,302045969470970.6,46
61,9,0,84866099.94719034,324458559011728.6,42
61,10,0,93856856.7411367,344302016005479.4,41
61,11,0,82055806.35493642,275966308241184.6,47
61,12,0,106270664.938402,383449303716284.4,49
61,13,0,97042730.74608682,376609127582335.1,46
61,14,0,106972756.4915891,358081628870056.4,52
61,15,0,66716469.41164878,235551285565381.1,41
61,16,0,84822642.33338179,300426399028672.2,42
61,17,0,94912462.41593997,345046145472388.2,45
61,18,0,75332759.13219725,263452454906966.7,40
61,19,0,94803428.63191079,347910773931823.1,46
61,20,0,65203369.85463531,235804006925657.5,32
61,21,0,116760722.0572134,427584305048094.9,55
61,22,0,76276862.3245396,263462151322483,42
61,23,0,99508004.94334106,362044895105897.3,50
61,24,0,96499730.55578721,325970967208008.9,54
61,25,0,124888734.3573125,478928501607689.1,54
61,26,0,91237336.19915809,324572820613415.9,46
61,27,0,88399856.94522865,296801283876348.7,44
61,28,0,68307021.84476,204174390003003.3,44
61,29,0,87784613.25889824,318232949664674.3,51
61,30,0,101146693.2317925,373764161034158.5,48
61,31,0,94195580.21926789,370743864947184.3,40
61,32,0,77785624.11347541,264445317137100.8,48
61,33,0,49251770.44046075,146287209795576.1,33
61,34,0,80300453.89004262,312723211055186.5,34
61,35,0,102928985.0669659,381035059477313.2,47
61,36,0,111509929.4537032,426477675934445.6,51
61,37,0,111926901.5128559,424497432645435.2,47
61,38,0,92835883.77403803,349324319506029.9,45
61,39,0,67461135.88330537,228885728077565.1,39
61,40,0,79760882.88878278,275719661333457.8,46
61,41,0,71936170.668312,256270435948283.8,38
61,42,0,82841984.36820331,282155700153457.4,38
61,43,0,123260342.2439324,478364278618079.4,57
61,44,0,97858764.44400281,371076756769751.8,50
61,45,0,110957274.1292976,384052410796012.8,63
61,46,0,64725990.8946643,214717220358370.2,36
61,47,0,106895684.9729828,397913510483115.6,60
61,48,0,90788918.76833533,318736435081943.4,46
61,49,0,87901721.16182697,318652316429685.4,40
61,50,0,66106917.78774853,206859660675225,38
61,51,0,79906810.13996042,270407056648949,49
61,52,0,76251391.1547787,280492832809556.8,46
61,53,0,99515206.51768795,335196622229952.6,52
61,54,0,111632037.8629992,422083979377768,54
61,55,0,59534532.0116936,189304408806297,44
61,56,0,104621483.3932713,357427805379064.8,58
61,57,0,67975747.34025462,234795869454231.1,39
61,58,0,104602557.834648,412598155448325.4,43
61,59,0,98585982.73107605,352330095757798.9,48
61,60,0,111311613.5817303,421261219041245.8,45
61,61,0,116681759.6515454,432966056778386.6,51
61,62,0,93829592.48200336,354280337897035.9,43
61,63,0,64956225.05635196,228715946275240.9,40
61,64,0,95598294.14072385,347628599966056.4,47
61,65,0,91049084.78294525,345167245996588.8,43
61,66,0,85512324.31334998,305818169859766.1,43
61,67,0,72699099.49150568,240879583709951.3,44
61,68,0,76686593.36008681,247484792203622.4,39
61,69,0,96930212.26976125,372613719696437,47
61,70,0,89890291.41125727,300668636205279.7,48
61,71,0,107739113.7013593,372715373535851.4,60
61,72,0,81200466.65751617,253405620417647.4,53
61,73,0,86703042.56036255,322419364584739.8,42
61,74,0,62193140.8460491,219230205692383.2,31
62,0,0,73264393.44867384,267012346615796.8,31
62,1,0,55342962.43977403,173637225169359.1,32
62,2,0,95919617.72768143,355732348275988.2,49
62,3,0,73179214.27351041,245638542079235.6,42
62,4,0,110166551.7963234,410949333173665.3,48
62,5,0,77114676.93488951,270924919304917.7,45
62,6,0,95265382.40506127,333140425947865.2,48
62,7,0,89965081.68870574,321156455374421.8,49
62,8,0,92157885.56173912,342309681623300.6,43
62,9,0,100382267.8682145,390981460215664.2,40
62,10,0,85462406.01007371,273269380515127.1,56
62,11,0,124995195.6317495,486033799826216.8,51
62,12,0,81606358.73250854,289511392817359.1,43
62,13,0,102042987.4878678,381132099798051.5,44
62,14,0,103639137.3751631,382684809189807.2,47
62,15,0,64531665.67505357,213336086555121.5,33
62,16,0,83041188.28106578,307095420749720.4,37
62,17,0,60295288.26320872,218749247225418.6,33
62,18,0,57406356.86685506,183112332407220,39
62,19,0,97127222.2529778,370917884502580.9,43
62,20,0,81405378.69888246,298219558764212.1,46
62,21,0,96755718.46710263,368192851423949.3,44
62,22,0,82129351.57673036,274608090237977.1,44
62,23,0,96208895.04676694,349876144233250.5,50
62,24,0,126943575.5181874,463004991908024.9,51
62,25,0,82162375.58311751,287093571276568.6,46
62,26,0,84228042.01958795,308185862948765.6,38
62,27,0,70011529.19203115,230580479810715.5,43
62,28,0,100694623.9077736,352077856200949.1,54
62,29,0,123542896.3086675,450000147787980.5,52
62,30,0,124024298.0065052,472618929677016.1,50
62,31,0,78615526.16388145,309462352057034.8,34
62,32,0,78625212.95929776,285059314567342.1,45
62,33,0,81932263.29086764,307159423668804.2,40
62,34,0,77312256.91934006,296485671735038.8,38
62,35,0,97070979.2219945,350487214159580,54
62,36,0,113047169.9636542,434252647333090.9,48
62,37,0,91949543.27661689,333331145760324.6,51
62,38,0,84227796.87055191,286269480772937.4,48
62,39,0,113214107.9214848,419975037583561.1,49
62,40,0,85380278.77925995,284299348851729.4,51
62,41,0,80849561.46635592,288365652434312.9,39
62,42,0,89411085.83209829,335475654170959.6,43
62,43,0,108801478.6881068,397477539092624.6,48
62,44,0,87408677.55195656,326086365789480.6,48
62,45,0,96306062.86164267,335856726717013.9,51
62,46,0,100959486.1480102,377230929225149.6,46
62,47,0,95261281.71420147,339687492601024.7,47
62,48,0,74120985.78897718,253468008314425.7,43
62,49,0,81337269.6931974,298842307842170.6,44
62,50,0,77788435.91351841,282216519995438.2,40
62,51,0,105691926.2644231,392739965529769.1,48
62,52,0,119612145.5898606,463950022068395.8,47
62,53,0,72363901.74658728,263810255551304.4,43
62,54,0,124935099.8814763,460800931396718.9,58
62,55,0,117428543.4248925,462188123695077.9,49
62,56,0,89338893.54356626,303561144753723,57
62,57,0,82822483.2485556,304193704137403.9,43
62,58,0,110538215.0148415,391370973981839.3,51
62,59,0,91672631.75802797,326415690703045.1,45
62,60,0,82003253.05352828,293576426805816.4,45
62,61,0,68547932.01466006,237218343848458,40
62,62,0,97534594.2367145,350204299092355.4,57
62,63,0,76437008.34487435,293129029393473.1,37
62,64,0,82488954.30437592,311448303043482.8,39
62,65,0,106179935.7550931,383056222777014.9,55
62,66,0,80962400.47890641,281751184278145.2,47
62,67,0,81716050.61792795,288707529472744.7,49
62,68,0,113115694.0939775,421903025057869.1,53
62,69,0,113437583.5465915,425049385197534.4,51
62,70,0,104463502.4310211,399011135024746.4,47
62,71,0,93081386.37187316,336239112971663.1,45
62,72,0,112071732.153556,396059693043607.9,56
62,73,0,116756974.4203713,396404291537192.8,56
62,74,0,90634741.2853567,323309945654160.2,42
63,0,0,71987508.52067326,282291079660647.5,30
63,1,0,97711157.13689253,357928403220214.7,43
63,2,0,90011889.91656514,306679403222250.4,48
63,3,0,62955106.81719491,208684002555210.2,41
63,4,0,79667803.7640893,295593109927154.2,39
63,5,0,83053502.85009117,297534487457213.5,39
63,6,0,92899786.75287549,337468242241706.3,46
63,7,0,73463050.62520529,250171122362172.1,44
63,8,0,79617783.73277916,277844667545524,43
63,9,0,92388729.66057651,354142472116586.3,41
63,10,0,88023300.8408318,308815270272484.9,45
63,11,0,95165395.86418022,326777502619221.9,54
63,12,0,106016499.3847222,388111094570740,51
63,13,0,79168025.5280295,272328421167716.2,45
63,14,0,76354300.1882413,276872655743991.8,44
63,15,0,89513916.24283727,343523822169303.3,37
63,16,0,66759430.7211756,247925673665506.6,34
63,17,0,83854909.68085846,299490615595235.4,35
63,18,0,67215654.14747804,239244780700947.4,32
63,19,0,61581581.44515494,230219751012294.9,32
63,20,0,79724407.70812489,276455797524286.8,42
63,21,0,100197510.3713034,365312739474798.1,46
63,22,0,76702508.61210485,261976379755051.9,44
63,23,0,65270143.04945098,235578161277416,35
63,24,0,75961832.79481316,272017922733382.4,46
63,25,0,95097167.37247886,354011761798137.9,42
63,26,0,90796653.06711793,346674127714825.4,41
63,27,0,86198106.7285452,306918422422409.8,42
63,28,0,76868543.66452195,268501050270596.2,41
63,29,0,108588427.7448852,405698219182724.2,53
63,30,0,101005987.1475727,387514757439619.4,48
63,31,0,91089446.72050591,308311187139953.9,46
63,32,0,126685422.981157,498165802055866.6,46
63,33,0,63981621.17290275,209378339225513.3,39
63,34,0,86187768.80499217,333248944638419.8,41
63,35,0,88865518.80968532,324259202757624,46
63,36,0,116742248.2620547,432225690224575.2,59
63,37,0,91084158.21197453,323954696384601.9,46
63,38,0,108105411.8131315,395819585977412.7,52
63,39,0,89992534.46364599,325043897232060.1,49
63,40,0,102728851.5145579,368306151689509.7,54
63,41,0,63194887.52733057,183553908579417.4,46
63,42,0,93216224.43668252,331857833273105.2,49
63,43,0,63979753.29806394,212553507994769.7,40
63,44,0,98633356.23057602,333877971419991.1,51
63,45,0,85875061.26191497,309231458268691.2,48
63,46,0,69708983.48379575,239090805375806.1,45
63,47,0,73399584.91725253,252896996445739.6,41
63,48,0,113227454.9078734,393763462302063.8,54
63,49,0,62289580.91770016,200263558264709.8,37
63,50,0,107890096.0854342,396206726601140.9,45
63,51,0,99743874.08100605,346965030143174.6,53
63,52,0,98257361.11385442,326755294667769.8,54
63,53,0,104164299.4903967,376402342131101.5,48
63,54,0,57599611.67119648,207096008398809,35
63,55,0,86719870.89521365,324823752822565.9,42
63,56,0,74733055.36332545,270774126929217.9,46
63,57,0,87718572.76810049,315043212647358.9,45
63,58,0,77397207.00319953,267993321029936.8,44
63,59,0,65917816.61128838,229458525404153.2,39
63,60,0,87385855.22941916,328124648974513.4,37
63,61,0,88387632.23434573,314637052209022.1,45
63,62,0,105707006.3796047,410750394059999.1,47
63,63,0,94916107.23576759,348189548988286.2,49
63,64,0,70202633.62542711,240793323781290.3,44
63,65,0,40687872.6944929,138204706662709.5,30
63,66,0,103501733.0863639,352717271092908.5,46
63,67,0,61405872.27904672,206793233708591.8,36
63,68,0,61192314.77722432,221109999363502.8,36
63,69,0,89421816.72497025,312238111373915.1,49
63,70,0,129566677.7526142,512680259357105.1,58
63,71,0,128849087.2735207,493774242040870.1,53
63,72,0,131127638.7117959,507865072053770.8,53
63,73,0,100076578.0998695,384462346963574.8,48
63,74,0,85861395.20610915,337573907251525.6,37
64,0,0,73084255.0468038,258415465505373.3,41
64,1,0,50739058.5276148,167824978642771.9,35
64,2,0,116027442.3458365,427542859103409.1,57
64,3,0,98935669.26075278,377007148446430.9,44
64,4,0,78293725.52832936,275484365994629,37
64,5,0,60576416.75697979,200066848748868.6,41
64,6,0,122047164.094984,497323519260907.4,49
64,7,0,71442253.93901064,267720759294793.5,37
64,8,0,93602171.13010649,357434493747681.1,40
64,9,0,109699880.6488491,412552442137365.2,50
64,10,0,85110725.23089333,273360271427426.9,58
64,11,0,85993102.42578591,317487486937231.8,41
64,12,0,85948321.38639644,294057950421676.4,46
64,13,0,80324030.24864206,269110824021297.2,40
64,14,0,56974208.89011991,170898573911987.9,36
64,15,0,97140016.63043725,388128396103070.5,42
64,16,0,93315266.61700495,356972411107534.4,43
64,17,0,59439403.0756194,206741100517423.8,27
64,18,0,77568920.19952781,267828245433860.7,38
64,19,0,56442063.42787976,180619731682559,37
64,20,0,105833149.9451807,380641926502387.9,53
64,21,0,96151487.99375035,327584397545796.3,52
64,22,0,111767054.675768,413864949177460.6,51
64,23,0,62891352.75384811,221219604892815.2,33
64,24,0,72222699.96136691,256617352579310.7,38
64,25,0,90846221.51460385,305017679236736.9,45
64,26,0,99074649.62014908,362134868366111,47
64,27,0,105010935.9078809,399437893428069,48
64,28,0,89282028.29179507,312933676789863.6,44
64,29,0,101183403.257711,345591082654564.1,57
64,30,0,116624037.3838921,412491538675321.2,59
64,31,0,100809426.7782051,373765966863178.4,48
64,32,0,92705880.32555598,364286288995602.4,38
64,33,0,78503111.11172363,286257842540583.9,36
64,34,0,89687624.33663756,314859023934448.5,44
64,35,0,63988562.74168497,206716226707375.6,44
64,36,0,78613012.51272143,258833760849649.2,46
64,37,0,93247370.39253463,324906930868145.4,51
64,38,0,100858301.0556593,363522462987319.6,53
64,39,0,104415448.3131004,393079096713901,50
64,40,0,116831735.1385658,416115630935175.6,58
64,41,0,90825913.59096031,350199196764637.6,38
64,42,0,103180264.4705468,371513428662918.9,59
64,43,0,128745412.0464705,491169132322204.7,51
64,44,0,121838097.9543851,458078273291360.5,61
64,45,0,116466648.9022559,434603378697422.6,51
64,46,0,98143412.29088452,338884938486256.9,43
64,47,0,79617935.22951517,298861251923469.8,40
64,48,0,104992701.2935909,406437161367218.8,47
64,49,0,92452264.58041263,357011948768354.2,47
64,50,0,102142523.9805281,373074526370904.4,51
64,51,0,100482844.1855799,366165000428071.6,53
64,52,0,80792695.27936865,262514061874872.5,52
64,53,0,97030993.31226684,359013704497205.3,44
64,54,0,115051925.1818751,401010764543073.6,47
64,55,0,107718186.1399826,394457329336722.1,48
64,56,0,80334454.48721941,278111708807839.1,42
64,57,0,87994260.64534846,315680529202227.2,43
64,58,0,77214582.61252366,272850596775462.4,45
64,59,0,88568977.4879958,316584444668683.5,48
64,60,0,91103322.22579366,341016392384164.4,44
64,61,0,82226484.22619186,286301018737196,38
64,62,0,95113531.25733417,315660396782132.3,53
64,63,0,117060330.902284,444503371832549.6,47
64,64,0,103997196.2405996,372794477588762.2,48
64,65,0,112067341.6156865,441492739627730.1,45
64,66,0,94000156.24999194,329062902704579.2,51
64,67,0,89920037.24503739,340067595282550.5,37
64,68,0,70702490.44344579,243311590011252,35
64,69,0,91291076.28970198,338532393575977.8,41
64,70,0,82675790.83863728,292680281115488.1,46
64,71,0,72460435.62304538,225890201731988.4,44
64,72,0,81000677.48044391,288928491975346.2,45
64,73,0,90084358.49653955,295271280249955,51
64,74,0,101506170.9600674,402975468188018.7,42
65,0,0,75372821.80595623,276008234299132.8,28
65,1,0,87003354.24688634,349126907027312.9,37
65,2,0,95774519.30937724,364993200449568.6,45
65,3,0,88016488.55032329,335801811625753.8,40
65,4,0,105154887.0703521,412501083971965.3,43
65,5,0,107188964.6905737,415273187079279.9,45
65,6,0,108509946.1334727,412718707859244.1,50
65,7,0,97061106.57106479,356954711743290.4,53
65,8,0,93429823.2973713,325915376006407.3,52
65,9,0,73168020.99545632,288466552605124.6,33
65,10,0,86493478.62870847,335291146048140.6,38
65,11,0,72510472.4580086,281437808157146.7,36
65,12,0,94961237.81208614,348863372045626.1,45
65,13,0,86904783.13820374,336760946516488.4,40
65,14,0,94353874.35201509,361643646619302.2,42
65,15,0,98740491.29595298,378448902183836.6,52
65,16,0,94531228.32442777,346574002133484.7,51
65,17,0,94669051.54914525,368269656130983.6,37
65,18,0,78514436.00131257,283053211885214.2,40
65,19,0,116385132.8565817,400893973592219.1,59
65,20,0,101571409.1184528,380402860811469.4,47
65,21,0,120149283.6319954,450526354273249.7,54
65,22,0,99900974.15734103,340235183496624.8,49
65,23,0,85988790.55760637,289226990781045.5,48
65,24,0,65360558.34675325,251093961411077.8,37
65,25,0,61256187.43568606,240808987478695.4,31
65,26,0,61455274.06888266,233641235315090.5,30
65,27,0,96111993.20043948,359841129806525.2,41
65,28,0,56151770.56788893,177889657328259.9,36
65,29,0,95926400.28533638,382250096449607.4,44
65,30,0,77704904.94936407,273520187100925.7,44
65,31,0,127069180.0894261,489225914670313.8,52
65,32,0,83188846.31616859,298986064751556.1,43
65,33,0,106507588.9110094,396754229767725.8,46
65,34,0,123864783.8099958,449734148067351.1,62
65,35,0,119066493.4536521,477040942193118.6,48
65,36,0,86357932.0416896,322074850638206.8,37
65,37,0,89470176.96875334,299912356605250.2,46
65,38,0,104227927.4619313,389259204712695.5,53
65,39,0,63246472.81801084,213007481267907.2,34
65,40,0,92601791.88343813,368168528454357.5,41
65,41,0,94668337.73801269,361982313515715.8,42
65,42,0,113007896.9219357,432985119828951.1,52
65,43,0,88855617.27336155,320931018975157.7,48
65,44,0,92616928.05185376,363736939765544,41
65,45,0,60430870.54282104,180625995294945.5,39
65,46,0,107281920.8135379,410924037767880.4,43
65,47,0,81694454.50550902,299470238931221.9,44
65,48,0,95653225.44478165,334996916924350.2,55
65,49,0,76397599.66619501,290917978235627.8,37
65,50,0,70560103.4536557,256384147272434,35
65,51,0,86041420.15239871,317452755631640.4,39
65,52,0,77387612.07203999,318886862480524.8,31
65,53,0,118159210.629168,424182151184180,60
65,54,0,81710982.76343626,267292889662560.6,43
65,55,0,101265750.7156785,365654800998511.6,50
65,56,0,84366662.80383278,309236473376988.6,44
65,57,0,70342529.13177411,221212442670218.3,42
65,58,0,104143569.412926,391855601693708.9,40
65,59,0,73159137.716885,263457688948986.2,39
65,60,0,103911159.4925857,390163303405969.9,44
65,61,0,104375918.8412441,384879177107925.4,45
65,62,0,77615264.88318579,256243092006045.2,45
65,63,0,63845503.4531211,203816965978279,43
65,64,0,82284673.95626666,296496520152292.8,42
65,65,0,97969926.09062949,375238324135969.5,47
65,66,0,81891593.55301303,302284192817143.6,42
65,67,0,97813502.17191298,347359680493499.9,47
65,68,0,83901850.09014091,318668981389755.6,39
65,69,0,115799724.9816339,446938098276935.8,45
65,70,0,75447960.26310711,275950345326524.5,37
65,71,0,62502383.68195125,214652783093310.1,35
65,72,0,92334059.38287133,325487633276305.9,43
65,73,0,88833271.21500316,316152896724789.1,48
65,74,0,77814227.07102303,311913320849234.1,39
66,0,0,62551340.09406172,223044081134384.2,30
66,1,0,62613854.07780232,237642775800258.6,37
66,2,0,58150792.77182228,204433064961912.6,38
66,3,0,70870377.65388703,271742293022797.8,35
66,4,0,78365725.66881089,303387875062720.1,34
66,5,0,87768031.19164135,319914406334235.8,52
66,6,0,84767120.21444851,328506076086922.8,42
66,7,0,65629344.78693389,224987747740594.9,38
66,8,0,73637458.73341139,264709348048622,33
66,9,0,75477171.82433721,281587600675131.9,34
66,10,0,68661924.02947597,272912187022890.5,30
66,11,0,89391282.55363883,331369933801569.8,40
66,12,0,83712831.27807058,295034913894176.2,47
66,13,0,102749625.5321004,388501630499427.9,42
66,14,0,116236517.0194472,422449415609467.2,53
66,15,0,107457124.7014558,381774883540437.4,48
66,16,0,49109301.15066277,148197147819700.7,32
66,17,0,111525743.4666447,435222409566977.9,43
66,18,0,61915283.93780878,228333077200825.8,33
66,19,0,123841617.6299351,470984170103043.4,50
66,20,0,80091602.02057041,310853970864567.4,39
66,21,0,85121683.38992012,322580956071251.9,36
66,22,0,67012727.81738861,241098295944933.7,37
66,23,0,109457564.6187058,413610400336538.9,49
66,24,0,68808811.08313093,227541479262221.4,40
66,25,0,104892276.9508643,388770556608426.7,48
66,26,0,52457909.88356345,170142080669224.7,34
66,27,0,58960769.95740557,204180375755076.8,31
66,28,0,98904397.25643288,336354925849438.2,51
66,29,0,114402771.5065035,431094280164297.4,47
66,30,0,77248918.05349354,284830773942837.4,34
66,31,0,82230558.68000023,300195603355207.9,39
66,32,0,88554648.90244384,285455831066439.9,54
66,33,0,53924047.73361634,173811551083538.4,38
66,34,0,101523796.6686895,396284019047025.1,41
66,35,0,90612852.18836375,320357760894477.6,51
66,36,0,104536055.8664481,353902018903898.2,57
66,37,0,64025638.10884731,214403741163684.7,35
66,38,0,123134816.283036,449085662263477.6,59
66,39,0,126804056.6317747,459207295433315.6,58
66,40,0,62421234.85908215,199926233486512.3,42
66,41,0,82429160.30455841,308823023600891.2,36
66,42,0,99049513.533575,384727324594604.4,48
66,43,0,112104428.7504906,413149123486905.1,49
66,44,0,90674932.90107325,316796511176767.8,48
66,45,0,143866501.6279887,551286903517638.2,61
66,46,0,80804756.96670076,292609664027320.5,45
66,47,0,94118595.31501789,320761307856934.9,53
66,48,0,108353023.2343942,419078441940627.1,46
66,49,0,64798074.27891073,220844932847527.6,32
66,50,0,77942810.28143454,300356092767300.2,31
66,51,0,95878758.15852694,325369570255444.2,51
66,52,0,92219325.56932564,343691706099752.2,42
66,53,0,83092081.37875496,275487659813888.8,43
66,54,0,85194290.82337371,295270041429284.4,47
66,55,0,90877780.12247872,280757612179225.1,53
66,56,0,77170545.82350254,260962138896658,45
66,57,0,118770993.6456419,461384332854592.1,44
66,58,0,73389187.69214484,243502186132745.2,46
66,59,0,68414954.38522631,227582540657007.1,44
66,60,0,94973087.13480459,355400260090498.5,42
66,61,0,103008103.8300322,380109903299794.2,50
66,62,0,67838049.62422268,225723377328797.9,36
66,63,0,114366707.7418481,426597806614665.4,52
66,64,0,102161563.953978,373058883194704.9,48
66,65,0,103765943.4709824,380344978166084.6,47
66,66,0,58953793.86827542,226150375970158.8,34
66,67,0,104508565.9460342,408089554619965.5,42
66,68,0,100937381.4495216,384473793906745.2,51
66,69,0,108148417.6406298,423200152531964.2,54
66,70,0,66476077.65906744,250799097511350,31
66,71,0,55150504.7274522,192441526372420.3,30
66,72,0,121747694.8859083,472542742667802.6,48
66,73,0,88247157.58845258,310994472773897.6,44
66,74,0,83804565.17964172,319571587324076.4,34
67,0,0,40648213.90947459,135215354149556.7,25
67,1,0,64762998.55892777,210421251675305,35
67,2,0,78607850.73662706,295726117801385.9,39
67,3,0,76104034.88326488,262966730383704.6,37
67,4,0,64127771.2705244,243401015610488.7,39
67,5,0,90186878.25399701,321755476735571.4,44
67,6,0,100873262.9729606,373013812065524.7,45
67,7,0,89106974.72325711,294081457116495.6,51
67,8,0,75926066.78875053,273495374050834.3,40
67,9,0,71611836.80099815,282847620192425.3,33
67,10,0,101169321.0831419,389794968006105.9,44
67,11,0,86816378.08877657,279338082238335.8,51
67,12,0,130339951.0172573,486603255428142.9,61
67,13,0,102931973.6880964,373551487817244.4,46
67,14,0,69996216.4889335,248192422021600.3,39
67,15,0,110441665.3430653,394163691614045.2,58
67,16,0,64023357.58659536,219139052905416.3,37
67,17,0,88079221.59706704,344294811050154.1,41
67,18,0,93907242.11488548,328722229932286.1,54
67,19,0,87625085.32363825,297887223305999.9,52
67,20,0,81026580.98707309,295135775285524.4,38
67,21,0,77520252.67517294,278021709435612.2,40
67,22,0,84609686.95362695,289152863187221.5,46
67,23,0,71534621.17092666,223224904768315.3,41
67,24,0,58675088.068287,192966923324251.9,37
67,25,0,84924376.51803178,289426062003138.4,47
67,26,0,98430681.87105674,362599485690382,48
67,27,0,100656945.7718026,384446271765371.1,48
67,28,0,78979563.77477561,271734634936567.4,41
67,29,0,100005648.1514145,353669143847733.5,48
67,30,0,73107078.08088554,257370973021172.7,44
67,31,0,66116289.87745231,174630962738269.4,50
67,32,0,77050957.73319443,267487013150946.2,45
67,33,0,97219760.49501765,336726692571743.2,44
67,34,0,90500993.9896991,330874174367072.9,48
67,35,0,106067701.882798,390353016142410.7,48
67,36,0,84414800.77655526,311561202467630.8,43
67,37,0,92270502.19710098,318730735615107.1,51
67,38,0,83304687.23529485,296919012680125.2,49
67,39,0,107469443.7496636,417477166338586.8,49
67,40,0,91575327.57740872,333038091046796.2,42
67,41,0,139227564.4821329,524848646777929.1,57
67,42,0,71548300.65541719,248447503881141.1,42
67,43,0,96914219.02390678,344562819882477.1,48
67,44,0,133333848.0701173,504839403591750.9,54
67,45,0,89758396.60291789,327870684054400.1,44
67,46,0,62490516.53642731,187284599109679.7,41
67,47,0,98079619.93669939,366435467489243.9,43
67,48,0,99089636.08224618,352646840360947.3,55
67,49,0,66719627.49808538,234453397737224.1,40
67,50,0,83291158.2934449,297944402722631.5,42
67,51,0,101885328.2581136,351459457161075.1,47
67,52,0,90941465.5164724,325805272962642.6,42
67,53,0,97216034.96150577,337007897963340.5,49
67,54,0,112358977.4102377,435147605687793.9,50
67,55,0,100486848.2632568,346645407076512.2,55
67,56,0,87762617.91447677,274556636383657.5,53
67,57,0,91640955.73196411,338852550763900.7,46
67,58,0,67043036.27743093,230015377612957.6,39
67,59,0,78859597.77502409,279956497376901.7,43
67,60,0,99563739.14221896,326689163876380.4,51
67,61,0,85113199.43278176,316966841121586.1,39
67,62,0,124542063.3430488,486852086023076.8,47
67,63,0,92728020.76494917,312889812062199,51
67,64,0,96844887.70109272,311347442650083.9,63
67,65,0,85814478.39345792,316134474914628.3,41
67,66,0,88460143.29278199,334866451928108.8,40
67,67,0,89391542.84714139,302777042997704.9,49
67,68,0,120066460.5120204,425967491287411.1,55
67,69,0,74254489.13694392,261667667594416.4,49
67,70,0,88991009.01043162,342891283293747.7,39
67,71,0,71085140.22386189,259758835796239.7,36
67,72,0,104173110.4572984,384098093797432.2,47
67,73,0,115437241.1848847,447817531659727.4,45
67,74,0,47743635.81293689,133274017479053.4,38
68,0,0,71984578.17015944,265120297798639.4,32
68,1,0,125009928.3276844,481446755040049.1,49
