# mesh name: gammaMesh
# primitive scorer name: edep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
212,26,0,51064461.97898351,83726359716870.3,77
212,27,0,57626103.6231556,250086738668631.3,87
212,28,0,71326848.16286822,302213918177544.8,88
212,29,0,52454375.62451293,184010906124093.7,70
212,30,0,59698578.41208914,126181362991056.2,82
212,31,0,47781711.68939383,91137997660640.86,76
212,32,0,52604627.35967154,129247628302541.9,72
212,33,0,46863857.72970896,141001795554553.4,68
212,34,0,40342056.31737328,58611383090355.69,75
212,35,0,50797151.38809469,109551373604665.8,68
212,36,0,33627856.06299273,41898423413794.98,72
212,37,0,67279365.06809497,314572143623332.6,77
212,38,0,42651159.34020379,74416136859000.59,81
212,39,0,44266205.22452005,58394229775206.47,85
212,40,0,65706324.11352289,136632139564868.6,83
212,41,0,45597662.92724572,79319724185781.59,81
212,42,0,66686204.67351569,153126996468955.5,73
212,43,0,39782264.8025725,65398158927729.05,67
212,44,0,60777674.49074136,188075066024044.8,89
212,45,0,57322059.40002145,226223640436978.1,83
212,46,0,50590956.49850761,118649172914227.4,68
212,47,0,45976210.43420131,104190683710786.8,71
212,48,0,37157861.79433652,52155566254247.42,64
212,49,0,50089508.72720046,91726345170075.97,66
212,50,0,43001211.7925866,90771075315754.17,73
212,51,0,40591628.03586157,76140043579290.12,63
212,52,0,40840972.13873696,64724919022986.34,74
212,53,0,35880246.23912206,64998572508069.52,58
212,54,0,37478079.89433645,49633377226488.87,70
212,55,0,56828709.79824875,122878767697390.4,76
212,56,0,39321135.75727581,104773844394735.5,75
212,57,0,83078447.07186045,338081787354941.7,78
212,58,0,31443173.47614633,35509749221024.09,71
212,59,0,38286469.03436003,52240461229384.8,66
212,60,0,46097982.70541907,88814465473976.11,69
212,61,0,43378966.11688766,86963384226365.91,66
212,62,0,42354095.75852796,73832544748825.55,75
212,63,0,45788444.64102273,100200266901239.7,70
212,64,0,36629869.49015751,55008226535374.75,81
212,65,0,49618988.73400833,130888008056586,66
212,66,0,59139520.92763641,266220798834065,64
212,67,0,52744282.41922532,126399736271339,74
212,68,0,35331095.00880662,49158201620291.89,68
212,69,0,42754344.49729223,78138121311807.5,70
212,70,0,40536054.25075792,71701865527562.31,63
212,71,0,28586884.00079947,38205630032641.15,60
212,72,0,19801295.09895829,27843742040977.29,54
212,73,0,37717019.1342681,73684624571028.14,55
212,74,0,32243748.57377816,94994932169610.92,44
213,0,0,16685978.07996033,15811727162191.5,41
213,1,0,39620825.89259711,72499397805236.61,64
213,2,0,32771917.77855481,62636470085621.29,60
213,3,0,43693246.57932727,70975824076814.17,67
213,4,0,51722841.44580971,102502218112528.3,72
213,5,0,62979992.06517235,178602212859723.1,74
213,6,0,40065309.56396248,53104955711017.37,77
213,7,0,43908150.02754217,69856530839121.57,66
213,8,0,33765521.4017044,59495629109811.86,54
213,9,0,57927559.82923955,111526213902615.7,72
213,10,0,49491589.89460059,85383352616111.23,88
213,11,0,55570002.86756838,133748765308478.9,77
213,12,0,40959875.63312447,138911918997094.3,52
213,13,0,38090530.2174407,86818059730951.83,69
213,14,0,45090687.53385501,77945807553678.72,77
213,15,0,45827986.2311735,77918547260539.55,75
213,16,0,41436666.73216967,104521264379857.5,72
213,17,0,56170090.14899809,139383927188628.6,69
213,18,0,49629112.4920456,131744975916489,76
213,19,0,47133519.87560413,101631915040140.2,79
213,20,0,54385575.09684083,120407225622266.8,83
213,21,0,54796530.38967274,103843808277497,84
213,22,0,49313334.0634139,95425369717053.72,76
213,23,0,30277541.75420495,33289611385704.77,64
213,24,0,49225070.77166399,85829539259950.38,78
213,25,0,51567874.35755616,121603194514289.2,68
213,26,0,61091767.97350666,181193367458009.6,82
213,27,0,57465106.52705651,157277953536789.8,75
213,28,0,52353231.65148681,118031676294276.8,83
213,29,0,43772190.42496011,49545259623217.54,86
213,30,0,51721103.05338805,90502921171081.5,69
213,31,0,38309897.44286324,51408227185880.58,69
213,32,0,39552491.23170027,75681069109424.38,70
213,33,0,32999695.89146719,40671072813952.66,67
213,34,0,52244107.7631228,97820240572341.83,84
213,35,0,39982233.3597655,80406949469381.64,66
213,36,0,23423043.05732704,32158325473710.89,60
213,37,0,45779576.58713309,105356357894616.2,71
213,38,0,62788741.81863692,127980936756983.4,71
213,39,0,48029561.74825796,101749825207769.9,66
213,40,0,45809731.20181915,80722269968899.3,72
213,41,0,48779164.94436564,88828249716803.89,83
213,42,0,48976226.77145009,120955358934458.7,64
213,43,0,36041201.29777075,56880686245357.33,68
213,44,0,34988524.09584916,45581561565555.62,68
213,45,0,47524532.58061533,85325057034210.5,80
213,46,0,67058380.26900128,174668719383462.2,82
213,47,0,47529730.09693743,94870260547877.27,74
213,48,0,56360012.19276833,96617549712263,83
213,49,0,56923319.92392872,193677437894021.7,78
213,50,0,57352711.08937868,143685520429074.8,69
213,51,0,58064672.88203666,315568858717719.8,67
213,52,0,47033211.22476487,100405058001515.7,81
213,53,0,49313459.08056115,83588673474031.92,78
213,54,0,47984966.89519896,78294275772599.17,77
213,55,0,82408347.89722624,354862245918780.4,75
213,56,0,47910625.20408833,120533516276086.8,68
213,57,0,31747622.91036188,59818627809919.34,65
213,58,0,34385650.06417222,44899095904138.62,69
213,59,0,38212354.03894705,72705419004877.17,73
213,60,0,49650361.44326387,66019838586587.2,94
213,61,0,59303325.90881377,119949548405464.3,81
213,62,0,59653367.14129236,150037996560184.4,74
213,63,0,39226304.77608696,61343079319089.2,60
213,64,0,41411067.63733481,100457274808231.2,71
213,65,0,72963355.24492921,230016303251811.7,77
213,66,0,42145193.46714224,74214080693508.45,61
213,67,0,36016873.39987913,52917979731093.12,62
213,68,0,40281661.1161605,67111120100821.88,66
213,69,0,27211094.41830435,41405068032918.24,62
213,70,0,52942283.97016697,153047447811389.2,51
213,71,0,31670008.483867,96674403645581,61
213,72,0,60765330.68003555,159946937806188.2,61
213,73,0,31027563.68471358,48928066658126.77,50
213,74,0,42514531.05347868,248915062213031.8,44
214,0,0,35053182.87029932,89063971137054.8,43
214,1,0,67404666.57169501,433735239887636.5,53
214,2,0,39323327.32397307,77050138088070.33,68
214,3,0,29302260.57055493,40945252814970.28,52
214,4,0,50324389.95803067,185439075111099.5,70
214,5,0,54572946.80764523,169072604291660.4,71
214,6,0,34737082.66748436,56375325101408.81,64
214,7,0,50742481.33527286,210909469900359.2,62
214,8,0,40910836.57247774,75566517258890.03,67
214,9,0,60179356.88221348,233749834031243.2,75
214,10,0,62752898.50313982,155252992054530.4,79
214,11,0,48099775.91680893,88673853180992.08,82
214,12,0,57359980.31577378,122886504101947,65
214,13,0,59761633.72373154,129435894001249.4,73
214,14,0,52939065.28358185,132278946539671.9,77
214,15,0,39605978.70612752,59993613355698.57,68
214,16,0,43997588.32735837,83473183900336.58,65
214,17,0,45248746.91315576,80624852599115.59,68
214,18,0,55470135.28493176,136324366344010.2,77
214,19,0,60469629.37868585,208444366915154.2,73
214,20,0,42871079.93545999,99587617026011.8,67
214,21,0,55583738.07464407,97160150710350.83,84
214,22,0,49665109.42786624,80445597355045.41,78
214,23,0,49619933.41673235,122698404256650.1,70
214,24,0,51002491.84665848,100438747729305.5,63
214,25,0,49280560.66074133,98955388156078.47,80
214,26,0,48265333.25378421,86506494727759.89,66
214,27,0,66502831.5534306,185334899495690.4,83
214,28,0,55729699.34761783,282947518835935.6,62
214,29,0,46823276.08439863,100588640113794.1,63
214,30,0,53064023.919356,124047026416095.5,68
214,31,0,42343268.38696926,88867461464795.38,61
214,32,0,52300693.4608712,127389585049972.6,66
214,33,0,39088848.97771544,85422274946309.72,74
214,34,0,33357390.15212673,65435981394803.87,65
214,35,0,37011196.68661968,67052470754604.74,60
214,36,0,49041487.15794473,119773103558470.8,74
214,37,0,53693003.41572411,244362371515353.3,71
214,38,0,38715582.8695191,135438409668283.4,67
214,39,0,42770717.17955538,90522631963994.95,65
214,40,0,43465826.0041362,65505920462474.38,83
214,41,0,54018848.45684393,154830802886221.6,76
214,42,0,45261073.99722213,77794946622783.47,75
214,43,0,37183358.06238787,72952205558619.2,66
214,44,0,21330218.43172024,21659134289885.55,65
214,45,0,66297063.14384288,316791682768169.2,71
214,46,0,54810929.33641946,112206894560810.6,74
214,47,0,43088148.62127396,62002575475019.17,76
214,48,0,61047976.46095581,155269335766212.2,80
214,49,0,48628475.3260967,106646104289411.8,71
214,50,0,41638680.79041724,76032179772442.69,65
214,51,0,52510081.81329792,80530404031589.16,82
214,52,0,47105676.02196611,105810165551052.4,76
214,53,0,67727572.96637164,150439604786814.6,85
214,54,0,50003788.39443977,107749609901847.7,76
214,55,0,53452843.29273593,153020851221171.9,74
214,56,0,50763647.41796298,90235659881569.84,77
214,57,0,58184788.00321869,134027079580949.9,76
214,58,0,41435316.50523548,70918767430189.08,76
214,59,0,45494959.30649191,105838930867950.4,68
214,60,0,63001285.43944997,170827919392924.3,78
214,61,0,45901855.88536101,101139205163363.8,80
214,62,0,39259977.24287288,58855616681618.2,70
214,63,0,43936350.32304616,81406329663205.06,68
214,64,0,45684952.58352479,85303213616637.34,60
214,65,0,33227189.05258986,39476056757459.04,58
214,66,0,52866243.25717688,221972061812695.3,67
214,67,0,59366160.88637753,139418064071692,73
214,68,0,69139655.35043289,223818142990203.1,67
214,69,0,49841659.84916899,107690276259083.7,75
214,70,0,28019336.29703802,43170432590733.2,68
214,71,0,15926540.31137705,12773777386322.49,47
214,72,0,28159153.85160549,62404085315818.39,52
214,73,0,36234989.93601736,85829667694571.16,48
214,74,0,25933979.26677398,61174304286349.98,40
215,0,0,26730464.08336515,57150452771269.98,43
215,1,0,47243956.46111587,118730156410783.7,61
215,2,0,43315851.24297213,89207985650720.5,63
215,3,0,45485409.92330355,138781240734973.4,59
215,4,0,39790050.14739408,77423421367059.41,60
215,5,0,44528982.80929335,95721761868475.92,63
215,6,0,32398533.9591416,42932318823942.18,62
215,7,0,52952272.10894537,87291491348248.69,88
215,8,0,57801907.23775729,157145339188145.8,75
215,9,0,42805757.61219354,70736404695546.09,75
215,10,0,32642331.48625664,38849246996317.11,76
215,11,0,40491229.00678909,66033098975791.2,74
215,12,0,62621693.67166256,227454235934729.3,84
215,13,0,40718363.26440416,56986229953466.42,75
215,14,0,48739123.85958693,85754865803558.95,68
215,15,0,46320505.47558883,56777692417195.1,85
215,16,0,56341970.77732778,148209271108515.8,81
215,17,0,50654187.79690214,204679359605954.1,65
215,18,0,48867081.36129521,88578352927397.42,71
215,19,0,49032811.87802646,90558448809006.94,74
215,20,0,69730447.59970003,129111405820650.5,94
215,21,0,40916380.62660699,57406933587512.05,86
215,22,0,31991755.07255189,41129044737461.56,66
215,23,0,46194309.71307466,112149728473721.5,55
215,24,0,46976988.81598535,109202516342446.9,62
215,25,0,50959919.29191189,101797140332640.9,69
215,26,0,46263781.84635823,91212070729926.02,58
215,27,0,41152308.59330992,61352637143309.58,68
215,28,0,57249380.47180272,142635259719453.5,59
215,29,0,32410403.46909789,46128422212726.88,67
215,30,0,39858776.53949745,71245340582102.48,67
215,31,0,55916343.76108687,136119722260872,56
215,32,0,41564527.85376915,74293005798318.09,60
215,33,0,49389780.66593042,112868576743479.5,60
215,34,0,32331892.53078776,39060016393571.39,64
215,35,0,35304451.59069382,59468944035570.3,58
215,36,0,57677279.64574192,175547576730584.2,69
215,37,0,39370535.30756038,59403048730199.69,67
215,38,0,40836383.69878209,54627413656110.69,68
215,39,0,55215451.20472854,128860595570055.2,73
215,40,0,52608495.42535022,85645588867261.11,65
215,41,0,32221012.15904255,39649612305794.09,67
215,42,0,48211624.81057885,103044505296033.8,64
215,43,0,48811236.3532469,104493236375604.4,59
215,44,0,51076044.91957445,129270969204004.6,69
215,45,0,48492766.50207333,81678685968688.86,77
215,46,0,60198239.93724526,143008968805457.8,72
215,47,0,58438081.97020276,167025166845964,78
215,48,0,32303757.79004171,43099149881757.31,65
215,49,0,60815258.41489541,162347880148892.9,72
215,50,0,69954228.69471174,219245738041123.6,74
215,51,0,75423863.67719953,365082001253094.8,81
215,52,0,47586696.06502392,84397970393713.77,80
215,53,0,52187964.2293508,154173909848549,81
215,54,0,62872253.57746961,114165617686590.7,79
215,55,0,43053652.19929864,58921488489615.55,77
215,56,0,47368453.27290999,109983697521039.9,70
215,57,0,47122554.18627549,178419132900517.9,56
215,58,0,39934505.64187616,81880578348903.56,66
215,59,0,35750414.88507789,55568985207358.12,63
215,60,0,48438270.35726741,121539763129874.8,71
215,61,0,37218842.18153097,59732865853660.98,65
215,62,0,33286396.71194681,54383472231384.66,64
215,63,0,41465582.93913995,70179905731876.24,64
215,64,0,52439458.02562988,100530888933430.7,70
215,65,0,39216184.39745706,53360151386045.05,72
215,66,0,38874082.95639569,58958871730848.55,57
215,67,0,50116556.35305238,91673511360372.44,74
215,68,0,35732028.84737657,47137565145931,72
215,69,0,40348145.91523987,50819296410520.62,82
215,70,0,42121330.1520648,77187372505071,73
215,71,0,37823707.55122713,74161311960694.73,56
215,72,0,44964108.57006765,102953195053510.5,59
215,73,0,43126395.50919998,82028202162518.41,56
215,74,0,27742099.99160719,47797351607861.7,39
216,0,0,39373821.82210533,105822773739735,42
216,1,0,72502336.33109827,211273737422320,74
216,2,0,44740510.21857023,216934785609553.7,67
216,3,0,55036847.60296667,155362362409626.9,64
216,4,0,39799182.53721527,67419865329491.68,67
216,5,0,55430415.45454098,322736527836380.8,51
216,6,0,54450776.54953806,104132653159662.5,71
216,7,0,40767857.82972828,112892335141210.9,59
216,8,0,41745365.16156067,69721478144676.05,60
216,9,0,31454696.07079441,47617582772197.38,55
216,10,0,48845186.73307163,79523563501419.2,66
216,11,0,42657517.39335474,66992375635760.71,79
216,12,0,30797014.79468006,44142202799957.7,62
216,13,0,52959820.80156894,107844853063375,69
216,14,0,51187804.20304964,108616027998327.3,79
216,15,0,67900865.2849343,183345444685609.2,90
216,16,0,57125319.09114274,135986334849030.4,79
216,17,0,60199267.28897716,130900800482449.3,84
216,18,0,46762879.19482434,122099362708168.5,62
216,19,0,44084547.70689877,92017438113129.73,65
216,20,0,53913717.41704205,137325718203544.1,68
216,21,0,51170047.36811566,127836022977084.4,62
216,22,0,46419843.2132097,147642789725840.5,60
216,23,0,43581821.03459121,206428372858767,48
216,24,0,22170655.2050044,29016503883025.03,38
216,25,0,30889327.23402394,56067050617894.51,41
216,26,0,38486425.70631962,66878043478426.5,46
216,27,0,24680042.55979467,47685191217088.34,35
216,28,0,24388532.69727929,62054776650619.21,31
216,29,0,26761136.78944844,49810639286255.63,41
216,30,0,21017973.95207854,31179243432350.59,38
216,31,0,30300785.42763282,83872564538725.58,39
216,32,0,20574912.99439203,26473163182109.44,40
216,33,0,24426580.6694883,45335731581822.28,39
216,34,0,33739170.75905025,56600041855301.11,52
216,35,0,20408028.74307894,30014038709160.61,43
216,36,0,26109807.45317136,44841504695953.04,33
216,37,0,25902111.78698206,77001191065588.62,44
216,38,0,41300000.48447635,83385941471008.89,62
216,39,0,51617571.82342362,98169590645598.36,78
216,40,0,72163859.48019329,181897097122054.8,90
216,41,0,49713801.07566919,88023172616575.88,65
216,42,0,55172276.62182322,117281387384929.3,76
216,43,0,47274784.78445522,97667508932420.27,71
216,44,0,40199765.30465382,66837931328042.82,75
216,45,0,61582668.74283258,227620783497935.5,78
216,46,0,45139615.54944791,76882574932829.16,81
216,47,0,63038812.22361217,163690234653728.6,81
216,48,0,56527460.32407529,118435704495460.1,75
216,49,0,56836539.39417188,109786116401431.1,79
216,50,0,74882112.88205059,275453199566058.5,79
216,51,0,34759733.52300443,55426496930352.05,74
216,52,0,37253098.76414706,45414653067614.67,73
216,53,0,41714938.78846025,66970586088815.69,79
216,54,0,49406985.0372333,94539921414853.92,77
216,55,0,29765413.0646046,41192409728344.88,67
216,56,0,36918346.40970141,61645618462062.25,73
216,57,0,36748795.73537792,45831125655432.34,71
216,58,0,43137337.27015217,110821347050647.4,59
216,59,0,43782759.59624247,89712992292824.22,70
216,60,0,44776607.87628567,83541613351262.19,86
216,61,0,43270997.52233972,99317183915854.27,71
216,62,0,25294240.43230348,40661090018759.55,60
216,63,0,36042058.47706779,127141796012038.8,61
216,64,0,39295486.10332494,77209443950442.47,56
216,65,0,44927254.40576068,82227273326969.08,74
216,66,0,51113100.84039975,106477134916035.6,73
216,67,0,28218883.57577603,37205057508788.79,66
216,68,0,37911127.81165555,45667813601268.94,62
216,69,0,45790825.92106738,133738951942217.5,63
216,70,0,39633108.2085147,104200122683822.3,65
216,71,0,41647795.38996407,72724943335576.77,72
216,72,0,26953686.11214132,63890205965476.53,47
216,73,0,28766655.88486546,59258943130205.84,56
216,74,0,19980192.14368866,36853905971740.72,38
217,0,0,22274028.93364605,41469570102810.18,39
217,1,0,55525364.65012484,191630285796917.6,62
217,2,0,78479215.27081852,399311211488059.7,69
217,3,0,34793619.06463433,55742577905581.76,63
217,4,0,62494508.17284986,290178197869430.3,65
217,5,0,28014160.98788976,37520616773407.72,53
217,6,0,42049554.37580491,68191743640147.33,69
217,7,0,35422422.54322883,76929656241683.22,54
217,8,0,41001310.97265933,62539308627434.91,59
217,9,0,40832280.37383983,100178147767693,52
217,10,0,54073750.91904625,128261180263808.8,72
217,11,0,62609580.59959562,165412338319280.9,72
217,12,0,51327790.60690644,119954056755688.3,72
217,13,0,52578976.73924097,100584011940369.5,84
217,14,0,69878176.39348148,336263226629300.4,75
217,15,0,45836010.74394647,117848297294371.8,70
217,16,0,47344868.06173398,80136100409070.41,82
217,17,0,72690634.34378299,306131283651894.5,85
217,18,0,45005039.3042101,94048895841919.66,75
217,19,0,36306476.43107675,61627238592632,58
217,20,0,36605086.11759656,52495468692872.07,65
217,21,0,24271953.46579342,29853935606201.93,54
217,22,0,47301356.61327341,111387236201465.8,64
217,23,0,24618102.98753311,48373273346679.96,45
217,24,0,13443344.90842177,16071325793637.91,32
217,25,0,23219448.59894268,73889420667287.42,36
217,26,0,14237715.5735791,24283792702409.3,26
217,27,0,16974610.79970928,52586351972862.86,28
217,28,0,13140847.34584278,26388709999867.39,20
217,29,0,16992951.80174781,23166225827407.58,30
217,30,0,17827224.62587517,35877329439064.19,31
217,31,0,17623200.0778117,23330263392672.45,31
217,32,0,13626248.22147019,32331128266213.32,21
217,33,0,22167779.03652694,72081577516475.03,32
217,34,0,17572779.22170947,32438287059165.41,27
217,35,0,7901977.974073529,5977571403947.617,27
217,36,0,5066417.36715004,3883513662368.366,17
217,37,0,16927616.17601587,23962241814877.13,31
217,38,0,34754599.6750805,57521065186485.7,53
217,39,0,32609541.71555927,59458812527190.16,65
217,40,0,37188664.71108095,62556201061280.26,62
217,41,0,44448094.99757384,118101250564662.1,58
217,42,0,31682129.22730869,63337102868183.1,51
217,43,0,47854944.27627738,118393226106881,77
217,44,0,53378095.44006526,245608755447497.4,62
217,45,0,49906979.01791999,121958923480956,71
217,46,0,58409374.2288277,139423716840764.8,77
217,47,0,44811446.6419377,80865246488256.11,84
217,48,0,56203201.29791351,109659060796825,82
217,49,0,45097712.21591536,72487037536478.03,75
217,50,0,56757584.36488587,232035929447895.8,63
217,51,0,41683012.15521122,90921985585655.66,62
217,52,0,33723056.12880754,43063877425327.21,62
217,53,0,52894492.86564729,252481230614598.6,66
217,54,0,45922769.0678354,105847017946604.7,73
217,55,0,36395008.39373722,57157258363799,71
217,56,0,54867231.53365141,151066606752187.5,60
217,57,0,51387523.69013287,145109657966659.6,69
217,58,0,35807985.65564257,78558517132754.59,50
217,59,0,37429176.97599079,62176081982858.64,58
217,60,0,42566578.75907397,84442313710359.45,66
217,61,0,36796181.18400617,65709362916344.23,60
217,62,0,41202598.58756447,67805605823117.9,59
217,63,0,33395968.20263904,107766003156093.4,58
217,64,0,34145080.92126823,65425831600394.09,63
217,65,0,39222611.70762783,61441579728602.94,64
217,66,0,44014325.46774435,108343966783482.6,62
217,67,0,30452709.55808393,35977159690817.87,58
217,68,0,35842267.14313082,63117279325700.85,68
217,69,0,43089029.75120423,94352281121971.91,70
217,70,0,56787214.95487325,127068710959819.3,79
217,71,0,38408634.48029058,77747980569644.48,60
217,72,0,30094849.80394411,100075707228495.6,44
217,73,0,54429679.7768042,222079330759984.2,69
217,74,0,41287568.95534812,146078161818815,47
218,0,0,23434469.17460608,47323621789236.48,40
218,1,0,42867024.93470811,88336796326279.86,46
218,2,0,42308625.33822501,91063757775845.5,66
218,3,0,36064429.95585985,182546356075137.1,47
218,4,0,39524901.04982556,140467905717489.6,50
218,5,0,35111425.3201706,69690255855196.69,58
218,6,0,45074899.15125243,152706095977948,47
218,7,0,36799835.71875597,78848488329168.36,56
218,8,0,28314808.95977249,47901538311853.24,42
218,9,0,54902560.38537568,123978415961394.9,55
218,10,0,36591559.01463003,77033285624264.59,65
218,11,0,50731808.34849576,120267660637879.2,75
218,12,0,43021682.68879375,91513985236495.59,59
218,13,0,31219365.91027085,53308979619973.76,58
218,14,0,45816318.54115022,106261610210043,59
218,15,0,55073247.22185276,143044064561134.2,78
218,16,0,38001332.6634321,64513456430865.47,62
218,17,0,49988629.18550421,77218563657199.48,78
218,18,0,54789669.17014197,127973131965286,85
218,19,0,50044647.06887332,129368424285341.8,64
218,20,0,50622601.10864484,116451428468476.7,71
218,21,0,32137679.55212442,35118738077316.58,67
218,22,0,43995395.35650235,92313794266875.62,61
218,23,0,30668952.71006054,92165672427840.88,45
218,24,0,16806585.32744565,28973071167860.97,31
218,25,0,33631126.40127417,113271397446955.7,35
218,26,0,28177150.44318023,113047676424033.2,26
218,27,0,24198792.69727198,63560151058529.98,28
218,28,0,11231216.05968576,34402101342668.73,16
218,29,0,12651425.34297697,38132182472437.65,16
218,30,0,20296718.24066802,55841250094060.95,24
218,31,0,25100875.06076396,68594231315316.23,24
218,32,0,8614222.996175162,8061852751166.84,25
218,33,0,24421692.09906562,83933884655354.42,21
218,34,0,19504242.85615058,46503828200558.95,19
218,35,0,17724859.21572407,32773388654942.05,21
218,36,0,15123574.65960544,28410248957356.71,20
218,37,0,16325628.9198655,32241499639775.48,25
218,38,0,64110344.37887972,509089565939112.9,51
218,39,0,53065289.18175074,108023359641792.5,75
218,40,0,41805009.17970987,95074960926030.78,65
218,41,0,46280506.12723087,106270168699570.2,61
218,42,0,37953424.83511373,63364789108136.19,63
218,43,0,61961727.06967131,176485788105073.3,80
218,44,0,54457434.80861296,144279480620499.2,64
218,45,0,31565905.77874392,48042539843986.21,65
218,46,0,45418308.2708448,76745158565254.52,79
218,47,0,59675427.66474051,126889717365890.8,69
218,48,0,48703575.19971737,104001976720303.7,78
218,49,0,45469603.36876076,123886432753683.5,71
218,50,0,47016964.73114102,145847087159264.4,67
218,51,0,56235702.49422044,174289058295691.1,67
218,52,0,43648951.29264639,100914092797417.4,71
218,53,0,48505034.52669302,141725734682817.3,66
218,54,0,49073762.58874098,148972694760793.4,62
218,55,0,31707391.4505513,64885782222984.05,58
218,56,0,39801762.84037443,66558799682801.95,61
218,57,0,49273758.66097797,227415355929189.2,68
218,58,0,44656463.93397224,137283584471331.3,65
218,59,0,28708252.71237687,73592938192913.3,63
218,60,0,40214429.01307886,67232621133274.3,65
218,61,0,38250236.51850708,75342254116124.8,64
218,62,0,29768705.23505037,57349358999190.83,58
218,63,0,42830483.66895905,417183179564501.8,53
218,64,0,43638995.7055686,169694989849692.6,57
218,65,0,49066498.09600713,106828350288357.9,59
218,66,0,27320965.9246566,31771928380578.43,64
218,67,0,39464240.84529252,66192583976514.82,56
218,68,0,45391838.60234464,230776024933365.2,65
218,69,0,39171367.70880291,73273894853497.05,65
218,70,0,43895402.74418705,88842353253631.62,75
218,71,0,36382230.32917405,66555066934012.89,68
218,72,0,25339787.54602093,22256755825420.12,64
218,73,0,42697575.32679008,78492049033976.59,57
218,74,0,31304855.11934912,58173315466495.8,35
219,0,0,20084713.41999006,130397770271358.5,22
219,1,0,21772294.1359518,85947435305635.83,30
219,2,0,46266546.43138295,221702327635456.6,41
219,3,0,32371561.61457565,51889882902243.55,46
219,4,0,25345185.17421919,68933472647770.57,33
219,5,0,22204228.31640893,47339799509622.41,39
219,6,0,32957172.12086404,73093189772782.08,41
219,7,0,18689511.68017448,27833959788358.43,31
219,8,0,28731226.03996411,77927033383844.78,35
219,9,0,20743997.76789033,33593638669299.38,42
219,10,0,32782680.7032112,92255891980929.06,49
219,11,0,51183615.19858725,307764554989781.2,55
219,12,0,20899211.21833791,41424463425677.8,47
219,13,0,24919929.88232569,59706302409521.97,43
219,14,0,24157976.38892889,23674044831164.75,57
219,15,0,15858469.19134674,15925175542738.36,44
219,16,0,33770386.79222614,110877930150579.8,45
219,17,0,34405794.74560124,62605692675041.09,51
219,18,0,52721361.44184017,226444367324444.9,51
219,19,0,35283396.78661484,90444974425689.38,53
219,20,0,31100081.80019818,39235507304735.38,54
219,21,0,51534958.99385196,465143020891501.4,50
219,22,0,36996979.06555492,100949170818334.4,41
219,23,0,18503222.00776314,32438219381207.41,33
219,24,0,23042465.89364034,100399015048072.2,26
219,25,0,10062455.65411525,16802963362583.88,13
219,26,0,8174573.767391746,7561968459390.704,21
219,27,0,11195322.89348206,55463333088601.2,13
219,28,0,10643989.00715305,21151520492550.04,13
219,29,0,15559132.49444507,40152672073860.62,20
219,30,0,17566562.18781883,77800673604561.06,12
219,31,0,9073765.321682516,13597677065198.43,17
219,32,0,13284673.8601467,22643815285137.33,15
219,33,0,19895986.45335203,47355647261066.28,26
219,34,0,9082137.866130965,12265068118851.47,16
219,35,0,25570004.72315471,120665742623302.8,20
219,36,0,14364617.71303466,25113278288298.74,22
219,37,0,4397196.120330822,1684803852808.754,24
219,38,0,35533069.53090773,78250459541896.98,50
219,39,0,62126225.2921084,178671616849044.3,62
219,40,0,48019415.12084351,111251335491861,58
219,41,0,47242794.42446319,156770023621031.5,71
219,42,0,58936523.61102385,151765535596198,66
219,43,0,44905407.9144522,92037451984693.95,53
219,44,0,44217284.56334338,104551167534266.3,64
219,45,0,40014867.64873486,148338019009026.8,51
219,46,0,53342021.79045077,91063980020349.25,70
219,47,0,37940013.83650757,67476469570509.11,59
219,48,0,40369564.98847544,72701020927102.66,73
219,49,0,32254897.41950123,43702854937647.2,65
219,50,0,60265334.33183281,205643128842140.3,72
219,51,0,47535619.2081774,106131177577551.5,77
219,52,0,78022496.28004107,362283025563359.2,72
219,53,0,56285459.39014707,127860209752464.7,75
219,54,0,38417099.84761373,66828848613848.62,71
219,55,0,40687337.3938783,97632233536201.89,63
219,56,0,52682786.90873413,92148367530045.77,87
219,57,0,60812594.50883307,140094000983173,68
219,58,0,40137576.43158721,71106299760146.38,65
219,59,0,51674570.09877104,257964391606687,60
219,60,0,28678858.07548875,40096189773861.45,63
219,61,0,34381904.20305841,44633678880836.5,70
219,62,0,29813338.32798064,44329265078669.65,59
219,63,0,48390891.78392518,141546532535193.4,67
219,64,0,28753905.99520576,36797029867548.78,52
219,65,0,46310911.72320072,108125898148811.4,66
219,66,0,39419226.25433459,72557162475671.73,61
219,67,0,45745730.49667831,85844977592697.67,63
219,68,0,59887977.16492653,182639879160338.4,76
219,69,0,71261068.29441589,246500489331010.7,75
219,70,0,44784161.19652044,61003338087208.16,76
219,71,0,34125045.51112796,33707981332974.11,77
219,72,0,26228200.12320876,34379841932245.93,50
219,73,0,41604687.61210415,118678041267029,52
219,74,0,32254140.84974283,80727189778323.7,41
220,0,0,4660011.721008242,5052439021438.835,10
220,1,0,11667903.82199669,14915224880262.29,21
220,2,0,14751814.26527673,37280177274805.55,33
220,3,0,34861295.10514495,203568059716769.1,29
220,4,0,12102041.55557106,17843961934170.82,26
220,5,0,7395863.245645583,5139677291561.105,24
220,6,0,15766479.49784067,26270303446329,24
220,7,0,12974608.50841427,29371925755143.43,28
220,8,0,21848107.91548301,55026107978804.02,28
220,9,0,22510684.15775048,56224813968388.46,32
